date,time_slot,flow_id,source_node,source_asset_id,target_node,target_asset_id,flow_kwh,flow_type,notes
2026-05-12,06:00,F20260512060016818,合約數量,,用電端,L2,1.219,contract_load,L2 負載 3.951kWh 時段占比
2026-05-12,06:00,F20260512060016819,合約數量,,用電端,L3,1.016,contract_load,L3 負載 3.293kWh 時段占比
2026-05-12,06:00,F20260512060016820,合約數量,,用電端,L4,0.812,contract_load,L4 負載 2.634kWh 時段占比
2026-05-12,06:00,F20260512060016821,合約數量,,用電端,L5,0.609,contract_load,L5 負載 1.976kWh 時段占比
2026-05-12,06:00,F20260512060016822,用電端,,成功匹配量,L1,1.004,load_success,L1 負載 4.61kWh 時段占比
2026-05-12,06:00,F20260512060016823,用電端,,成功匹配量,L2,0.86,load_success,L2 負載 3.951kWh 時段占比
2026-05-12,06:00,F20260512060016824,用電端,,成功匹配量,L3,0.717,load_success,L3 負載 3.293kWh 時段占比
2026-05-12,06:00,F20260512060016825,用電端,,成功匹配量,L4,0.573,load_success,L4 負載 2.634kWh 時段占比
2026-05-12,06:00,F20260512060016826,用電端,,成功匹配量,L5,0.43,load_success,L5 負載 1.976kWh 時段占比
2026-05-12,06:00,F20260512060016827,用電端,,餘電,,12.88,load_surplus,節點彙總流量
2026-05-12,06:15,F20260512061516828,發電端,G1,合約數量,,1.426,generation_contract,G1 3.993kWh 時段占比
2026-05-12,06:15,F20260512061516829,發電端,G2,合約數量,,1.045,generation_contract,G2 2.928kWh 時段占比
2026-05-12,06:15,F20260512061516830,發電端,G3,合約數量,,0.855,generation_contract,G3 2.396kWh 時段占比
2026-05-12,06:15,F20260512061516831,發電端,G4,合約數量,,0.76,generation_contract,G4 2.13kWh 時段占比
2026-05-12,06:15,F20260512061516832,發電端,G5,合約數量,,0.666,generation_contract,G5 1.863kWh 時段占比
2026-05-12,06:15,F20260512061516833,發電端,G1,儲能,,0.319,generation_storage,G1 3.993kWh 時段占比
2026-05-12,06:15,F20260512061516834,發電端,G2,儲能,,0.234,generation_storage,G2 2.928kWh 時段占比
2026-05-12,06:15,F20260512061516835,發電端,G3,儲能,,0.192,generation_storage,G3 2.396kWh 時段占比
2026-05-12,06:15,F20260512061516836,發電端,G4,儲能,,0.17,generation_storage,G4 2.13kWh 時段占比
2026-05-12,06:15,F20260512061516837,發電端,G5,儲能,,0.15,generation_storage,G5 1.863kWh 時段占比
2026-05-12,06:15,F20260512061516838,發電端,G1,餘電,,2.456,generation_surplus,G1 3.993kWh 時段占比
2026-05-12,06:15,F20260512061516839,發電端,G2,餘電,,1.801,generation_surplus,G2 2.928kWh 時段占比
2026-05-12,06:15,F20260512061516840,發電端,G3,餘電,,1.473,generation_surplus,G3 2.396kWh 時段占比
2026-05-12,06:15,F20260512061516841,發電端,G4,餘電,,1.31,generation_surplus,G4 2.13kWh 時段占比
2026-05-12,06:15,F20260512061516842,發電端,G5,餘電,,1.145,generation_surplus,G5 1.863kWh 時段占比
2026-05-12,06:15,F20260512061516843,儲能餘額,,儲能,,0.72,balance_storage,節點彙總流量
2026-05-12,06:15,F20260512061516844,合約數量,,用電端,L1,1.331,contract_load,L1 負載 4.314kWh 時段占比
2026-05-12,06:15,F20260512061516845,合約數量,,用電端,L2,1.14,contract_load,L2 負載 3.697kWh 時段占比
2026-05-12,06:15,F20260512061516846,合約數量,,用電端,L3,0.95,contract_load,L3 負載 3.081kWh 時段占比
2026-05-12,06:15,F20260512061516847,合約數量,,用電端,L4,0.76,contract_load,L4 負載 2.465kWh 時段占比
2026-05-12,06:15,F20260512061516848,合約數量,,用電端,L5,0.571,contract_load,L5 負載 1.849kWh 時段占比
2026-05-12,06:15,F20260512061516849,用電端,,成功匹配量,L1,0.939,load_success,L1 負載 4.314kWh 時段占比
2026-05-12,06:15,F20260512061516850,用電端,,成功匹配量,L2,0.805,load_success,L2 負載 3.697kWh 時段占比
2026-05-12,06:15,F20260512061516851,用電端,,成功匹配量,L3,0.671,load_success,L3 負載 3.081kWh 時段占比
2026-05-12,06:15,F20260512061516852,用電端,,成功匹配量,L4,0.537,load_success,L4 負載 2.465kWh 時段占比
2026-05-12,06:15,F20260512061516853,用電端,,成功匹配量,L5,0.402,load_success,L5 負載 1.849kWh 時段占比
2026-05-12,06:15,F20260512061516854,用電端,,餘電,,12.052,load_surplus,節點彙總流量
2026-05-12,06:30,F20260512063016855,發電端,G1,合約數量,,1.469,generation_contract,G1 4.115kWh 時段占比
2026-05-12,06:30,F20260512063016856,發電端,G2,合約數量,,1.077,generation_contract,G2 3.018kWh 時段占比
2026-05-12,06:30,F20260512063016857,發電端,G3,合約數量,,0.881,generation_contract,G3 2.469kWh 時段占比
2026-05-12,06:30,F20260512063016858,發電端,G4,合約數量,,0.784,generation_contract,G4 2.195kWh 時段占比
2026-05-12,06:30,F20260512063016859,發電端,G5,合約數量,,0.686,generation_contract,G5 1.919kWh 時段占比
2026-05-12,06:30,F20260512063016860,發電端,G1,儲能,,0.329,generation_storage,G1 4.115kWh 時段占比
2026-05-12,06:30,F20260512063016861,發電端,G2,儲能,,0.241,generation_storage,G2 3.018kWh 時段占比
2026-05-12,06:30,F20260512063016862,發電端,G3,儲能,,0.197,generation_storage,G3 2.469kWh 時段占比
2026-05-12,06:30,F20260512063016863,發電端,G4,儲能,,0.176,generation_storage,G4 2.195kWh 時段占比
2026-05-12,06:30,F20260512063016864,發電端,G5,儲能,,0.154,generation_storage,G5 1.919kWh 時段占比
2026-05-12,06:30,F20260512063016865,發電端,G1,餘電,,2.53,generation_surplus,G1 4.115kWh 時段占比
2026-05-12,06:30,F20260512063016866,發電端,G2,餘電,,1.856,generation_surplus,G2 3.018kWh 時段占比
2026-05-12,06:30,F20260512063016867,發電端,G3,餘電,,1.518,generation_surplus,G3 2.469kWh 時段占比
2026-05-12,06:30,F20260512063016868,發電端,G4,餘電,,1.35,generation_surplus,G4 2.195kWh 時段占比
2026-05-12,06:30,F20260512063016869,發電端,G5,餘電,,1.181,generation_surplus,G5 1.919kWh 時段占比
2026-05-12,06:30,F20260512063016870,儲能餘額,,儲能,,0.72,balance_storage,節點彙總流量
2026-05-12,06:30,F20260512063016871,合約數量,,用電端,L1,1.371,contract_load,L1 負載 4.445kWh 時段占比
2026-05-12,06:30,F20260512063016872,合約數量,,用電端,L2,1.175,contract_load,L2 負載 3.81kWh 時段占比
2026-05-12,06:30,F20260512063016873,合約數量,,用電端,L3,0.979,contract_load,L3 負載 3.175kWh 時段占比
2026-05-12,06:30,F20260512063016874,合約數量,,用電端,L4,0.784,contract_load,L4 負載 2.54kWh 時段占比
2026-05-12,06:30,F20260512063016875,合約數量,,用電端,L5,0.588,contract_load,L5 負載 1.906kWh 時段占比
2026-05-12,06:30,F20260512063016876,用電端,,成功匹配量,L1,0.968,load_success,L1 負載 4.445kWh 時段占比
2026-05-12,06:30,F20260512063016877,用電端,,成功匹配量,L2,0.83,load_success,L2 負載 3.81kWh 時段占比
2026-05-12,06:30,F20260512063016878,用電端,,成功匹配量,L3,0.691,load_success,L3 負載 3.175kWh 時段占比
2026-05-12,06:30,F20260512063016879,用電端,,成功匹配量,L4,0.553,load_success,L4 負載 2.54kWh 時段占比
2026-05-12,06:30,F20260512063016880,用電端,,成功匹配量,L5,0.415,load_success,L5 負載 1.906kWh 時段占比
2026-05-12,06:30,F20260512063016881,用電端,,餘電,,12.419,load_surplus,節點彙總流量
2026-05-12,06:45,F20260512064516882,發電端,G1,合約數量,,1.023,generation_contract,G1 2.865kWh 時段占比
2026-05-12,06:45,F20260512064516883,發電端,G2,合約數量,,0.75,generation_contract,G2 2.101kWh 時段占比
2026-05-12,06:45,F20260512064516884,發電端,G3,合約數量,,0.614,generation_contract,G3 1.719kWh 時段占比
2026-05-12,06:45,F20260512064516885,發電端,G4,合約數量,,0.546,generation_contract,G4 1.528kWh 時段占比
2026-05-12,06:45,F20260512064516886,發電端,G5,合約數量,,0.477,generation_contract,G5 1.337kWh 時段占比
2026-05-12,06:45,F20260512064516887,發電端,G1,儲能,,0.229,generation_storage,G1 2.865kWh 時段占比
2026-05-12,06:45,F20260512064516888,發電端,G2,儲能,,0.168,generation_storage,G2 2.101kWh 時段占比
2026-05-12,06:45,F20260512064516889,發電端,G3,儲能,,0.138,generation_storage,G3 1.719kWh 時段占比
2026-05-12,06:45,F20260512064516890,發電端,G4,儲能,,0.122,generation_storage,G4 1.528kWh 時段占比
2026-05-12,06:45,F20260512064516891,發電端,G5,儲能,,0.107,generation_storage,G5 1.337kWh 時段占比
2026-05-12,06:45,F20260512064516892,發電端,G1,餘電,,1.762,generation_surplus,G1 2.865kWh 時段占比
2026-05-12,06:45,F20260512064516893,發電端,G2,餘電,,1.292,generation_surplus,G2 2.101kWh 時段占比
2026-05-12,06:45,F20260512064516894,發電端,G3,餘電,,1.057,generation_surplus,G3 1.719kWh 時段占比
2026-05-12,06:45,F20260512064516895,發電端,G4,餘電,,0.94,generation_surplus,G4 1.528kWh 時段占比
2026-05-12,06:45,F20260512064516896,發電端,G5,餘電,,0.822,generation_surplus,G5 1.337kWh 時段占比
2026-05-12,06:45,F20260512064516897,儲能餘額,,儲能,,0.72,balance_storage,節點彙總流量
2026-05-12,06:45,F20260512064516898,合約數量,,用電端,L1,0.955,contract_load,L1 負載 3.095kWh 時段占比
2026-05-12,06:45,F20260512064516899,合約數量,,用電端,L2,0.818,contract_load,L2 負載 2.653kWh 時段占比
2026-05-12,06:45,F20260512064516900,合約數量,,用電端,L3,0.682,contract_load,L3 負載 2.211kWh 時段占比
2026-05-12,06:45,F20260512064516901,合約數量,,用電端,L4,0.546,contract_load,L4 負載 1.769kWh 時段占比
2026-05-12,06:45,F20260512064516902,合約數量,,用電端,L5,0.409,contract_load,L5 負載 1.326kWh 時段占比
2026-05-12,06:45,F20260512064516903,用電端,,成功匹配量,L1,0.674,load_success,L1 負載 3.095kWh 時段占比
2026-05-12,06:45,F20260512064516904,用電端,,成功匹配量,L2,0.578,load_success,L2 負載 2.653kWh 時段占比
2026-05-12,06:45,F20260512064516905,用電端,,成功匹配量,L3,0.481,load_success,L3 負載 2.211kWh 時段占比
2026-05-12,06:45,F20260512064516906,用電端,,成功匹配量,L4,0.385,load_success,L4 負載 1.769kWh 時段占比
2026-05-12,06:45,F20260512064516907,用電端,,成功匹配量,L5,0.289,load_success,L5 負載 1.326kWh 時段占比
2026-05-12,06:45,F20260512064516908,用電端,,餘電,,8.647,load_surplus,節點彙總流量
2026-05-12,07:00,F20260512070016909,發電端,G1,合約數量,,1.981,generation_contract,G1 6.059kWh 時段占比
2026-05-12,07:00,F20260512070016910,發電端,G2,合約數量,,1.452,generation_contract,G2 4.443kWh 時段占比
2026-05-12,07:00,F20260512070016911,發電端,G3,合約數量,,1.188,generation_contract,G3 3.635kWh 時段占比
2026-05-12,07:00,F20260512070016912,發電端,G4,合約數量,,1.056,generation_contract,G4 3.231kWh 時段占比
2026-05-12,07:00,F20260512070016913,發電端,G5,合約數量,,0.925,generation_contract,G5 2.828kWh 時段占比
2026-05-12,07:00,F20260512070016914,發電端,G1,儲能,,0.485,generation_storage,G1 6.059kWh 時段占比
2026-05-12,07:00,F20260512070016915,發電端,G2,儲能,,0.356,generation_storage,G2 4.443kWh 時段占比
2026-05-12,07:00,F20260512070016916,發電端,G3,儲能,,0.291,generation_storage,G3 3.635kWh 時段占比
2026-05-12,07:00,F20260512070016917,發電端,G4,儲能,,0.259,generation_storage,G4 3.231kWh 時段占比
2026-05-12,07:00,F20260512070016918,發電端,G5,儲能,,0.225,generation_storage,G5 2.828kWh 時段占比
2026-05-12,07:00,F20260512070016919,發電端,G1,餘電,,3.908,generation_surplus,G1 6.059kWh 時段占比
2026-05-12,07:00,F20260512070016920,發電端,G2,餘電,,2.866,generation_surplus,G2 4.443kWh 時段占比
2026-05-12,07:00,F20260512070016921,發電端,G3,餘電,,2.345,generation_surplus,G3 3.635kWh 時段占比
2026-05-12,07:00,F20260512070016922,發電端,G4,餘電,,2.084,generation_surplus,G4 3.231kWh 時段占比
2026-05-12,07:00,F20260512070016923,發電端,G5,餘電,,1.825,generation_surplus,G5 2.828kWh 時段占比
2026-05-12,07:00,F20260512070016924,儲能餘額,,儲能,,0.72,balance_storage,節點彙總流量
2026-05-12,07:00,F20260512070016925,合約數量,,用電端,L1,1.849,contract_load,L1 負載 5.179kWh 時段占比
2026-05-12,07:00,F20260512070016926,合約數量,,用電端,L2,1.584,contract_load,L2 負載 4.439kWh 時段占比
2026-05-12,07:00,F20260512070016927,合約數量,,用電端,L3,1.32,contract_load,L3 負載 3.699kWh 時段占比
2026-05-12,07:00,F20260512070016928,合約數量,,用電端,L4,1.056,contract_load,L4 負載 2.959kWh 時段占比
2026-05-12,07:00,F20260512070016929,合約數量,,用電端,L5,0.793,contract_load,L5 負載 2.219kWh 時段占比
2026-05-12,07:00,F20260512070016930,用電端,,成功匹配量,L1,1.305,load_success,L1 負載 5.179kWh 時段占比
2026-05-12,07:00,F20260512070016931,用電端,,成功匹配量,L2,1.119,load_success,L2 負載 4.439kWh 時段占比
2026-05-12,07:00,F20260512070016932,用電端,,成功匹配量,L3,0.932,load_success,L3 負載 3.699kWh 時段占比
2026-05-12,07:00,F20260512070016933,用電端,,成功匹配量,L4,0.746,load_success,L4 負載 2.959kWh 時段占比
2026-05-12,07:00,F20260512070016934,用電端,,成功匹配量,L5,0.559,load_success,L5 負載 2.219kWh 時段占比
2026-05-12,07:00,F20260512070016935,用電端,,餘電,,13.834,load_surplus,節點彙總流量
2026-05-12,07:15,F20260512071516936,發電端,G1,合約數量,,1.746,generation_contract,G1 5.341kWh 時段占比
2026-05-12,07:15,F20260512071516937,發電端,G2,合約數量,,1.28,generation_contract,G2 3.916kWh 時段占比
2026-05-12,07:15,F20260512071516938,發電端,G3,合約數量,,1.048,generation_contract,G3 3.204kWh 時段占比
2026-05-12,07:15,F20260512071516939,發電端,G4,合約數量,,0.931,generation_contract,G4 2.848kWh 時段占比
2026-05-12,07:15,F20260512071516940,發電端,G5,合約數量,,0.815,generation_contract,G5 2.493kWh 時段占比
2026-05-12,07:15,F20260512071516941,發電端,G1,儲能,,0.427,generation_storage,G1 5.341kWh 時段占比
2026-05-12,07:15,F20260512071516942,發電端,G2,儲能,,0.313,generation_storage,G2 3.916kWh 時段占比
2026-05-12,07:15,F20260512071516943,發電端,G3,儲能,,0.256,generation_storage,G3 3.204kWh 時段占比
2026-05-12,07:15,F20260512071516944,發電端,G4,儲能,,0.228,generation_storage,G4 2.848kWh 時段占比
2026-05-12,07:15,F20260512071516945,發電端,G5,儲能,,0.2,generation_storage,G5 2.493kWh 時段占比
2026-05-12,07:15,F20260512071516946,發電端,G1,餘電,,3.445,generation_surplus,G1 5.341kWh 時段占比
2026-05-12,07:15,F20260512071516947,發電端,G2,餘電,,2.526,generation_surplus,G2 3.916kWh 時段占比
2026-05-12,07:15,F20260512071516948,發電端,G3,餘電,,2.067,generation_surplus,G3 3.204kWh 時段占比
2026-05-12,07:15,F20260512071516949,發電端,G4,餘電,,1.837,generation_surplus,G4 2.848kWh 時段占比
2026-05-12,07:15,F20260512071516950,發電端,G5,餘電,,1.609,generation_surplus,G5 2.493kWh 時段占比
2026-05-12,07:15,F20260512071516951,儲能餘額,,儲能,,0.72,balance_storage,節點彙總流量
2026-05-12,07:15,F20260512071516952,合約數量,,用電端,L1,1.63,contract_load,L1 負載 4.565kWh 時段占比
2026-05-12,07:15,F20260512071516953,合約數量,,用電端,L2,1.397,contract_load,L2 負載 3.913kWh 時段占比
2026-05-12,07:15,F20260512071516954,合約數量,,用電端,L3,1.164,contract_load,L3 負載 3.261kWh 時段占比
2026-05-12,07:15,F20260512071516955,合約數量,,用電端,L4,0.931,contract_load,L4 負載 2.608kWh 時段占比
2026-05-12,07:15,F20260512071516956,合約數量,,用電端,L5,0.698,contract_load,L5 負載 1.956kWh 時段占比
2026-05-12,07:15,F20260512071516957,用電端,,成功匹配量,L1,1.15,load_success,L1 負載 4.565kWh 時段占比
2026-05-12,07:15,F20260512071516958,用電端,,成功匹配量,L2,0.986,load_success,L2 負載 3.913kWh 時段占比
2026-05-12,07:15,F20260512071516959,用電端,,成功匹配量,L3,0.822,load_success,L3 負載 3.261kWh 時段占比
2026-05-12,07:15,F20260512071516960,用電端,,成功匹配量,L4,0.657,load_success,L4 負載 2.608kWh 時段占比
2026-05-12,07:15,F20260512071516961,用電端,,成功匹配量,L5,0.493,load_success,L5 負載 1.956kWh 時段占比
2026-05-12,07:15,F20260512071516962,用電端,,餘電,,12.195,load_surplus,節點彙總流量
2026-05-12,07:30,F20260512073016963,發電端,G1,合約數量,,2.054,generation_contract,G1 6.283kWh 時段占比
2026-05-12,07:30,F20260512073016964,發電端,G2,合約數量,,1.506,generation_contract,G2 4.608kWh 時段占比
2026-05-12,07:30,F20260512073016965,發電端,G3,合約數量,,1.232,generation_contract,G3 3.77kWh 時段占比
2026-05-12,07:30,F20260512073016966,發電端,G4,合約數量,,1.096,generation_contract,G4 3.351kWh 時段占比
2026-05-12,07:30,F20260512073016967,發電端,G5,合約數量,,0.959,generation_contract,G5 2.932kWh 時段占比
2026-05-12,07:30,F20260512073016968,發電端,G1,儲能,,0.503,generation_storage,G1 6.283kWh 時段占比
2026-05-12,07:30,F20260512073016969,發電端,G2,儲能,,0.369,generation_storage,G2 4.608kWh 時段占比
2026-05-12,07:30,F20260512073016970,發電端,G3,儲能,,0.302,generation_storage,G3 3.77kWh 時段占比
2026-05-12,07:30,F20260512073016971,發電端,G4,儲能,,0.268,generation_storage,G4 3.351kWh 時段占比
2026-05-12,07:30,F20260512073016972,發電端,G5,儲能,,0.234,generation_storage,G5 2.932kWh 時段占比
2026-05-12,07:30,F20260512073016973,發電端,G1,餘電,,4.053,generation_surplus,G1 6.283kWh 時段占比
2026-05-12,07:30,F20260512073016974,發電端,G2,餘電,,2.972,generation_surplus,G2 4.608kWh 時段占比
2026-05-12,07:30,F20260512073016975,發電端,G3,餘電,,2.432,generation_surplus,G3 3.77kWh 時段占比
2026-05-12,07:30,F20260512073016976,發電端,G4,餘電,,2.162,generation_surplus,G4 3.351kWh 時段占比
2026-05-12,07:30,F20260512073016977,發電端,G5,餘電,,1.891,generation_surplus,G5 2.932kWh 時段占比
2026-05-12,07:30,F20260512073016978,儲能餘額,,儲能,,0.72,balance_storage,節點彙總流量
2026-05-12,07:30,F20260512073016979,合約數量,,用電端,L1,1.917,contract_load,L1 負載 5.37kWh 時段占比
2026-05-12,07:30,F20260512073016980,合約數量,,用電端,L2,1.643,contract_load,L2 負載 4.603kWh 時段占比
2026-05-12,07:30,F20260512073016981,合約數量,,用電端,L3,1.369,contract_load,L3 負載 3.836kWh 時段占比
2026-05-12,07:30,F20260512073016982,合約數量,,用電端,L4,1.096,contract_load,L4 負載 3.069kWh 時段占比
2026-05-12,07:30,F20260512073016983,合約數量,,用電端,L5,0.822,contract_load,L5 負載 2.302kWh 時段占比
2026-05-12,07:30,F20260512073016984,用電端,,成功匹配量,L1,1.353,load_success,L1 負載 5.37kWh 時段占比
2026-05-12,07:30,F20260512073016985,用電端,,成功匹配量,L2,1.16,load_success,L2 負載 4.603kWh 時段占比
2026-05-12,07:30,F20260512073016986,用電端,,成功匹配量,L3,0.967,load_success,L3 負載 3.836kWh 時段占比
2026-05-12,07:30,F20260512073016987,用電端,,成功匹配量,L4,0.773,load_success,L4 負載 3.069kWh 時段占比
2026-05-12,07:30,F20260512073016988,用電端,,成功匹配量,L5,0.58,load_success,L5 負載 2.302kWh 時段占比
2026-05-12,07:30,F20260512073016989,用電端,,餘電,,14.347,load_surplus,節點彙總流量
2026-05-12,07:45,F20260512074516990,發電端,G1,合約數量,,1.555,generation_contract,G1 4.757kWh 時段占比
2026-05-12,07:45,F20260512074516991,發電端,G2,合約數量,,1.141,generation_contract,G2 3.489kWh 時段占比
2026-05-12,07:45,F20260512074516992,發電端,G3,合約數量,,0.933,generation_contract,G3 2.854kWh 時段占比
2026-05-12,07:45,F20260512074516993,發電端,G4,合約數量,,0.83,generation_contract,G4 2.537kWh 時段占比
2026-05-12,07:45,F20260512074516994,發電端,G5,合約數量,,0.726,generation_contract,G5 2.221kWh 時段占比
2026-05-12,07:45,F20260512074516995,發電端,G1,儲能,,0.381,generation_storage,G1 4.757kWh 時段占比
2026-05-12,07:45,F20260512074516996,發電端,G2,儲能,,0.279,generation_storage,G2 3.489kWh 時段占比
2026-05-12,07:45,F20260512074516997,發電端,G3,儲能,,0.228,generation_storage,G3 2.854kWh 時段占比
2026-05-12,07:45,F20260512074516998,發電端,G4,儲能,,0.203,generation_storage,G4 2.537kWh 時段占比
2026-05-12,07:45,F20260512074516999,發電端,G5,儲能,,0.178,generation_storage,G5 2.221kWh 時段占比
2026-05-12,07:45,F20260512074517000,發電端,G1,餘電,,3.069,generation_surplus,G1 4.757kWh 時段占比
2026-05-12,07:45,F20260512074517001,發電端,G2,餘電,,2.25,generation_surplus,G2 3.489kWh 時段占比
2026-05-12,07:45,F20260512074517002,發電端,G3,餘電,,1.841,generation_surplus,G3 2.854kWh 時段占比
2026-05-12,07:45,F20260512074517003,發電端,G4,餘電,,1.637,generation_surplus,G4 2.537kWh 時段占比
2026-05-12,07:45,F20260512074517004,發電端,G5,餘電,,1.432,generation_surplus,G5 2.221kWh 時段占比
2026-05-12,07:45,F20260512074517005,儲能餘額,,儲能,,0.72,balance_storage,節點彙總流量
2026-05-12,07:45,F20260512074517006,合約數量,,用電端,L1,1.452,contract_load,L1 負載 4.066kWh 時段占比
2026-05-12,07:45,F20260512074517007,合約數量,,用電端,L2,1.244,contract_load,L2 負載 3.485kWh 時段占比
2026-05-12,07:45,F20260512074517008,合約數量,,用電端,L3,1.037,contract_load,L3 負載 2.904kWh 時段占比
2026-05-12,07:45,F20260512074517009,合約數量,,用電端,L4,0.83,contract_load,L4 負載 2.324kWh 時段占比
2026-05-12,07:45,F20260512074517010,合約數量,,用電端,L5,0.622,contract_load,L5 負載 1.743kWh 時段占比
2026-05-12,07:45,F20260512074517011,用電端,,成功匹配量,L1,1.025,load_success,L1 負載 4.066kWh 時段占比
2026-05-12,07:45,F20260512074517012,用電端,,成功匹配量,L2,0.878,load_success,L2 負載 3.485kWh 時段占比
2026-05-12,07:45,F20260512074517013,用電端,,成功匹配量,L3,0.732,load_success,L3 負載 2.904kWh 時段占比
2026-05-12,07:45,F20260512074517014,用電端,,成功匹配量,L4,0.586,load_success,L4 負載 2.324kWh 時段占比
2026-05-12,07:45,F20260512074517015,用電端,,成功匹配量,L5,0.439,load_success,L5 負載 1.743kWh 時段占比
2026-05-12,07:45,F20260512074517016,用電端,,餘電,,10.862,load_surplus,節點彙總流量
2026-05-12,08:00,F20260512080017017,發電端,G1,合約數量,,2.182,generation_contract,G1 7.792kWh 時段占比
2026-05-12,08:00,F20260512080017018,發電端,G2,合約數量,,1.6,generation_contract,G2 5.714kWh 時段占比
2026-05-12,08:00,F20260512080017019,發電端,G3,合約數量,,1.309,generation_contract,G3 4.675kWh 時段占比
2026-05-12,08:00,F20260512080017020,發電端,G4,合約數量,,1.164,generation_contract,G4 4.156kWh 時段占比
2026-05-12,08:00,F20260512080017021,發電端,G5,合約數量,,1.018,generation_contract,G5 3.637kWh 時段占比
2026-05-12,08:00,F20260512080017022,發電端,G1,儲能,,0.623,generation_storage,G1 7.792kWh 時段占比
2026-05-12,08:00,F20260512080017023,發電端,G2,儲能,,0.457,generation_storage,G2 5.714kWh 時段占比
2026-05-12,08:00,F20260512080017024,發電端,G3,儲能,,0.374,generation_storage,G3 4.675kWh 時段占比
2026-05-12,08:00,F20260512080017025,發電端,G4,儲能,,0.332,generation_storage,G4 4.156kWh 時段占比
2026-05-12,08:00,F20260512080017026,發電端,G5,儲能,,0.292,generation_storage,G5 3.637kWh 時段占比
2026-05-12,08:00,F20260512080017027,發電端,G1,餘電,,5.392,generation_surplus,G1 7.792kWh 時段占比
2026-05-12,08:00,F20260512080017028,發電端,G2,餘電,,3.954,generation_surplus,G2 5.714kWh 時段占比
2026-05-12,08:00,F20260512080017029,發電端,G3,餘電,,3.235,generation_surplus,G3 4.675kWh 時段占比
2026-05-12,08:00,F20260512080017030,發電端,G4,餘電,,2.876,generation_surplus,G4 4.156kWh 時段占比
2026-05-12,08:00,F20260512080017031,發電端,G5,餘電,,2.517,generation_surplus,G5 3.637kWh 時段占比
2026-05-12,08:00,F20260512080017032,儲能餘額,,儲能,,0.72,balance_storage,節點彙總流量
2026-05-12,08:00,F20260512080017033,合約數量,,用電端,L1,2.036,contract_load,L1 負載 5.169kWh 時段占比
2026-05-12,08:00,F20260512080017034,合約數量,,用電端,L2,1.746,contract_load,L2 負載 4.43kWh 時段占比
2026-05-12,08:00,F20260512080017035,合約數量,,用電端,L3,1.455,contract_load,L3 負載 3.692kWh 時段占比
2026-05-12,08:00,F20260512080017036,合約數量,,用電端,L4,1.164,contract_load,L4 負載 2.954kWh 時段占比
2026-05-12,08:00,F20260512080017037,合約數量,,用電端,L5,0.872,contract_load,L5 負載 2.215kWh 時段占比
2026-05-12,08:00,F20260512080017038,用電端,,成功匹配量,L1,1.303,load_success,L1 負載 5.169kWh 時段占比
2026-05-12,08:00,F20260512080017039,用電端,,成功匹配量,L2,1.116,load_success,L2 負載 4.43kWh 時段占比
2026-05-12,08:00,F20260512080017040,用電端,,成功匹配量,L3,0.93,load_success,L3 負載 3.692kWh 時段占比
2026-05-12,08:00,F20260512080017041,用電端,,成功匹配量,L4,0.744,load_success,L4 負載 2.954kWh 時段占比
2026-05-12,08:00,F20260512080017042,用電端,,成功匹配量,L5,0.559,load_success,L5 負載 2.215kWh 時段占比
2026-05-12,08:00,F20260512080017043,用電端,,餘電,,13.808,load_surplus,節點彙總流量
2026-05-12,08:15,F20260512081517044,發電端,G1,合約數量,,2.131,generation_contract,G1 7.612kWh 時段占比
2026-05-12,08:15,F20260512081517045,發電端,G2,合約數量,,1.563,generation_contract,G2 5.583kWh 時段占比
2026-05-12,08:15,F20260512081517046,發電端,G3,合約數量,,1.279,generation_contract,G3 4.567kWh 時段占比
2026-05-12,08:15,F20260512081517047,發電端,G4,合約數量,,1.137,generation_contract,G4 4.06kWh 時段占比
2026-05-12,08:15,F20260512081517048,發電端,G5,合約數量,,0.995,generation_contract,G5 3.553kWh 時段占比
2026-05-12,08:15,F20260512081517049,發電端,G1,儲能,,0.609,generation_storage,G1 7.612kWh 時段占比
2026-05-12,08:15,F20260512081517050,發電端,G2,儲能,,0.447,generation_storage,G2 5.583kWh 時段占比
2026-05-12,08:15,F20260512081517051,發電端,G3,儲能,,0.365,generation_storage,G3 4.567kWh 時段占比
2026-05-12,08:15,F20260512081517052,發電端,G4,儲能,,0.325,generation_storage,G4 4.06kWh 時段占比
2026-05-12,08:15,F20260512081517053,發電端,G5,儲能,,0.284,generation_storage,G5 3.553kWh 時段占比
2026-05-12,08:15,F20260512081517054,發電端,G1,餘電,,5.268,generation_surplus,G1 7.612kWh 時段占比
2026-05-12,08:15,F20260512081517055,發電端,G2,餘電,,3.863,generation_surplus,G2 5.583kWh 時段占比
2026-05-12,08:15,F20260512081517056,發電端,G3,餘電,,3.161,generation_surplus,G3 4.567kWh 時段占比
2026-05-12,08:15,F20260512081517057,發電端,G4,餘電,,2.809,generation_surplus,G4 4.06kWh 時段占比
2026-05-12,08:15,F20260512081517058,發電端,G5,餘電,,2.458,generation_surplus,G5 3.553kWh 時段占比
2026-05-12,08:15,F20260512081517059,儲能餘額,,儲能,,0.72,balance_storage,節點彙總流量
2026-05-12,08:15,F20260512081517060,合約數量,,用電端,L1,1.989,contract_load,L1 負載 5.05kWh 時段占比
2026-05-12,08:15,F20260512081517061,合約數量,,用電端,L2,1.705,contract_load,L2 負載 4.328kWh 時段占比
